product_id,product_name,coverage_type,premium_amount,deductible,out_of_pocket_max,network_type
1,Product 1,HMO,298.67,2140.53,6464.8,Out-of-network
2,Product 2,EPO,210.45,3960.46,5482.42,Out-of-network
3,Product 3,PPO,293.97,1126.97,3863.85,In-network
4,Product 4,EPO,949.76,1964.6,7331.02,Out-of-network
5,Product 5,POS,393.64,3646.55,9831.1,In-network
6,Product 6,PPO,599.36,3054.15,6805.72,In-network
7,Product 7,HMO,417.41,1930.08,9268.51,In-network
8,Product 8,POS,911.36,3602.28,4248.62,Out-of-network
9,Product 9,POS,568.16,1155.64,8665.69,In-network
10,Product 10,HMO,290.23,896.68,9990.2,Out-of-network
11,Product 11,PPO,974.42,4982.6,9955.75,Out-of-network
12,Product 12,PPO,150.05,1262.81,5526.42,In-network
13,Product 13,EPO,645.48,2745.05,6417.04,Out-of-network
14,Product 14,POS,582.89,3235.03,6797.33,Out-of-network
15,Product 15,EPO,991.32,4123.75,2863.89,In-network
16,Product 16,HMO,898.88,2180.32,5685.5,In-network
17,Product 17,POS,228.84,3390.96,2559.94,Out-of-network
18,Product 18,POS,877.75,1383.93,4989.82,In-network
19,Product 19,POS,988.26,1256.2,8294.43,In-network
20,Product 20,EPO,399.7,3232.01,4018.56,In-network
21,Product 21,EPO,982.19,2736.8,8428.1,Out-of-network
22,Product 22,POS,713.88,3504.48,3856.46,In-network
23,Product 23,HMO,883.19,2381.15,7100.03,In-network
24,Product 24,EPO,736.78,563.98,2615.47,In-network
25,Product 25,EPO,296.79,2821.4,4518.62,Out-of-network
26,Product 26,PPO,192.91,1997.4,4106.35,Out-of-network
27,Product 27,PPO,477.05,2451.49,4764.98,Out-of-network
28,Product 28,PPO,398.65,567.87,3304.22,Out-of-network
29,Product 29,HMO,161.85,3266.08,3339.54,Out-of-network
30,Product 30,HMO,538.64,567.19,9708.04,In-network
31,Product 31,PPO,458.03,1423.41,5209.94,In-network
32,Product 32,PPO,228.83,1838.06,3334.94,In-network
33,Product 33,POS,303.94,2320.38,2096.84,In-network
34,Product 34,HMO,628.4,1897.93,3442.87,In-network
35,Product 35,EPO,601.68,3817.25,8926.25,Out-of-network
36,Product 36,PPO,618.49,1529.54,6901.69,In-network
37,Product 37,HMO,670.45,3194.59,8768.78,In-network
38,Product 38,PPO,144.69,3038.27,2024.55,Out-of-network
39,Product 39,HMO,374.3,4993.89,5431.65,Out-of-network
40,Product 40,HMO,468.89,4106.42,9053.02,Out-of-network
41,Product 41,PPO,491.69,4522.78,4371.29,Out-of-network
42,Product 42,HMO,995.67,1111.26,7957.98,Out-of-network
43,Product 43,POS,409.57,1708.05,6856.16,In-network
44,Product 44,HMO,116.14,4380.73,6976.98,Out-of-network
45,Product 45,POS,872.97,832.44,9192.96,In-network
46,Product 46,POS,608.15,1914.33,7682.99,Out-of-network
47,Product 47,PPO,812.45,4972.75,7232.35,Out-of-network
48,Product 48,HMO,773.19,4349.55,4257.26,In-network
49,Product 49,PPO,357.95,2055.45,6292.56,In-network
50,Product 50,PPO,353.43,1661.89,4297.32,Out-of-network
51,Product 51,PPO,708.24,1417.04,3428.1,In-network
52,Product 52,HMO,107.54,2085.73,3715.31,In-network
53,Product 53,PPO,148.98,2927.71,4436.97,In-network
54,Product 54,PPO,769.55,3559.52,4909.01,In-network
55,Product 55,POS,221.13,3597.19,3148.23,Out-of-network
56,Product 56,HMO,153.7,2529.34,3703.19,Out-of-network
57,Product 57,PPO,603.48,4771.75,5067.64,Out-of-network
58,Product 58,HMO,863.41,1346.95,4608.18,In-network
59,Product 59,HMO,769.15,1795.37,4065.91,In-network
60,Product 60,PPO,624.65,536.84,7685.47,In-network
61,Product 61,HMO,572.02,4834.04,8161.04,Out-of-network
62,Product 62,POS,139.16,3243.34,7359.0,In-network
63,Product 63,PPO,856.35,4211.12,8984.77,Out-of-network
64,Product 64,EPO,651.48,3873.93,6333.0,In-network
65,Product 65,POS,973.5,1829.82,3494.41,In-network
66,Product 66,HMO,554.57,1075.17,8570.23,In-network
67,Product 67,HMO,328.55,1382.22,4271.22,In-network
68,Product 68,EPO,488.86,2200.01,3250.41,In-network
69,Product 69,PPO,203.47,4672.38,7821.25,Out-of-network
70,Product 70,HMO,538.29,2123.33,3671.57,Out-of-network
71,Product 71,PPO,717.82,1044.76,2129.19,Out-of-network
72,Product 72,HMO,442.46,4682.22,7559.26,In-network
73,Product 73,EPO,258.99,973.84,9886.54,Out-of-network
74,Product 74,POS,292.12,1926.79,4236.66,In-network
75,Product 75,POS,903.44,4375.32,6777.92,In-network
76,Product 76,POS,214.81,2334.37,4328.16,In-network
77,Product 77,POS,103.78,2827.75,8197.79,In-network
78,Product 78,POS,988.13,3530.1,9281.33,Out-of-network
79,Product 79,EPO,718.67,2202.38,2014.94,In-network
80,Product 80,PPO,143.36,2272.53,7710.47,In-network
81,Product 81,PPO,784.34,2892.77,4666.2,In-network
82,Product 82,PPO,883.73,4060.92,3392.07,In-network
83,Product 83,POS,857.57,817.36,9206.71,Out-of-network
84,Product 84,EPO,139.6,3044.4,5950.88,Out-of-network
85,Product 85,POS,827.01,4023.48,3642.3,Out-of-network
86,Product 86,HMO,980.95,1734.72,7412.31,In-network
87,Product 87,PPO,148.88,4328.23,3473.3,Out-of-network
88,Product 88,POS,730.05,3227.41,8550.3,Out-of-network
89,Product 89,PPO,722.51,2359.28,6774.64,In-network
90,Product 90,HMO,520.19,4136.69,5399.49,In-network
91,Product 91,PPO,657.87,2588.75,7446.52,Out-of-network
92,Product 92,HMO,817.88,4481.76,8386.55,In-network
93,Product 93,POS,684.26,2424.81,9861.6,In-network
94,Product 94,HMO,475.05,2420.37,5624.71,In-network
95,Product 95,HMO,606.9,2795.41,2068.84,Out-of-network
96,Product 96,PPO,985.52,2386.62,6575.43,Out-of-network
97,Product 97,PPO,409.77,3285.3,9655.66,In-network
98,Product 98,EPO,354.52,806.81,6907.61,In-network
99,Product 99,EPO,347.68,4390.62,6828.85,In-network
100,Product 100,EPO,670.48,3736.77,2263.72,In-network
